id,text,screen_name,time
726982042806837248,"$WMT - SELL Signal at 66.88 on Apr 29, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",YamasutaTrader,Mon May 02 03:50:00 +0000 2016
726980120548769793,2016 Dividend Aristocrats List - https://t.co/JpNuA5TFko $DOV $EMR $GPC $PG $MMM $JNJ $KO $PEP $WMT $MCD $T $LOW $CL $TGT $PPG $ITW $WBA,KenFaulkenberry,Mon May 02 03:42:22 +0000 2016
726964112270364672,https://t.co/iNzfjLmB0d Here is an exclusive offer for Jason Bond Picks stock trading service!!!!! $MA $SEDG $WMT $KO,JBondSubscriber,Mon May 02 02:38:45 +0000 2016
726953876717342720,"ZTS Change
See Here ---&gt; https://t.co/Zehxr35zxS

$ZTS $SHPG $WMT #finance",stockfollower4u,Mon May 02 01:58:05 +0000 2016
726949256054099968,"@BrattleStCap meant profitable. $AMZN has &lt;1% profit margin and &gt;500 P/E ratio, because (unlike $WMT / $COST) @JeffBezos invests in new tech",morganpolotan,Mon May 02 01:39:43 +0000 2016
726933991966818304,Dogs Of The #Dow Outpacing Broader Market $DIA Also $WMT $INTC https://t.co/HSIamHej6Z,MarketsRecap,Mon May 02 00:39:04 +0000 2016
726919907024084992,Commented on How To Play Amazon Post-Earnings https://t.co/iGrvLphw1t $WMT $AMZN $XLY,DVerial,Sun May 01 23:43:06 +0000 2016
726897880263364608,"WMT Chart
See Here ---&gt; https://t.co/fOpK6HfFyT

$WMT $IBN $ROST #tradeideas",bigbluecup721,Sun May 01 22:15:34 +0000 2016
726896984729239554,$WMT:US  Marijuana Weekly News Roundup #WAL-MART STORES INC  https://t.co/sibLClhILX #SP500,FinSentS_SP500,Sun May 01 22:12:00 +0000 2016
726835360492322816,Dogs Of The #Dow Outpacing Broader Market $DIA Also $WMT $INTC https://t.co/Bn1qWdOmHm,TalkMarkets,Sun May 01 18:07:08 +0000 2016
726825638137466880,$XOM $JNJ $PG $WMT good covered call stocks,HedgeTamer,Sun May 01 17:28:30 +0000 2016
726807839159795712,20 plus Walmart sites  $WMT Powered by $PLUG   https://t.co/ycSqpPW74r,alphadogspartan,Sun May 01 16:17:46 +0000 2016
726801880400142336,Wal-Mart Stores hasn’t had the best performance recently from an EPS perspective 😟 $WMT https://t.co/Z9tXH1lExC https://t.co/nZuQB9vK7J,WarrenofWallSt,Sun May 01 15:54:06 +0000 2016
726784464756596737,$ITUS and $WMT The technicals are extremely tight should see some quick moves https://t.co/FDHH3Z8nCV,urmashka,Sun May 01 14:44:54 +0000 2016
726784283893886976,"May's 'Top' CCC Companies With Market Cap Greater Than $3B, Yield Greater Than 2.5% https://t.co/jSainYltg1 $TGT $WMT $PRU $AMP $QCOM $UNP",SEEKINGALPHA_FS,Sun May 01 14:44:10 +0000 2016
726784282434244609,"May's 'Top' CCC Companies With Market Cap Greater Than $3B, Yield Greater Than 2.5% https://t.co/5H5zfd156u $TGT $WMT $PRU $AMP $QCOM $UNP",SA_Dividends,Sun May 01 14:44:10 +0000 2016
